Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Austin Hedges","SDP",33,1.333333333,0.222222222,0.444444444,0.333333333,0,0.166666666,0,0,0.5789,0.3684,0.0526,0,0.4737,0.5263,12976
2020,"Michael Perez","TBR",21,0.428571428,0.23076923,0.23076923,0.538461538,0,0.142857142,0,0,0.4615,0.4615,0.0769,0.0769,0.2308,0.6923,12977
2020,"Javier Baez","CHC",73,3.625,0.139534883,0.674418604,0.186046511,0.125,0.125,0.034482758,1,0.5,0.3182,0.1818,0.1136,0.5682,0.3182,12979
2020,"Jackie Bradley Jr.","BOS",49,2.2,0.085714285,0.628571428,0.285714285,0,0,0.136363636,0,0.3429,0.3143,0.3429,0.2286,0.5143,0.2571,12984
2020,"Teoscar Hernandez","TOR",48,0.5,0.4375,0.1875,0.375,0.083333333,0.583333333,0.166666666,0,0.375,0.5625,0.0625,0.0313,0.25,0.7188,13066
2020,"Yoenis Cespedes","NYM",20,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0,0.875,0.125,0,0.5,0.25,0.25,13110
2020,"Josh Bell","PIT",57,1.818181818,0.205128205,0.512820512,0.282051282,0.09090909,0.09090909,0,0,0.2821,0.4359,0.2821,0.1026,0.5128,0.3846,13145
2020,"Jorge Polanco","MIN",60,0.857142857,0.1875,0.375,0.4375,0.047619047,0.047619047,0.055555555,0,0.2857,0.2857,0.4286,0.2653,0.4898,0.2449,13152
2020,"Orlando Arcia","MIL",26,2.4,0.15,0.6,0.25,0.2,0,0,0,0.3,0.4,0.3,0.25,0.3,0.45,13185
2020,"Mike Zunino","TBR",28,0.142857142,0.272727272,0.09090909,0.636363636,0.142857142,0.142857142,0,0,0.4545,0.4545,0.0909,0.0909,0.3636,0.5455,13265
2020,"Max Muncy","LAD",65,0.636363636,0.1,0.35,0.55,0.045454545,0.181818181,0.214285714,0,0.475,0.3,0.225,0.075,0.55,0.375,13301
2020,"Ildemaro Vargas","2 Tms",23,2.2,0.111111111,0.611111111,0.277777777,0.2,0,0.181818181,0,0.5556,0.2778,0.1667,0.2778,0.3889,0.3333,13324
2020,"Omar Narvaez","MIL",32,0.888888888,0.15,0.4,0.45,0,0.222222222,0,0,0.45,0.3,0.25,0.2,0.5,0.3,13338
